Date, Hour, TOU,GB,EPT,EUR_SE,Central Asia,PRC,FR,BNL,DE,CH,PL,SC,BL,IT
5/3/2035,24,OffPeak,31408.52,34315.48,31412.25,28565.89,705269.3,50109.7,20203.19,36859.07,14008.63,15170,2299.2,-3471.201,18283.58
5/4/2035,1,OffPeak,27127.65,31593.5,28401.92,29921.63,502242.8,48613.36,19862.64,32572.42,13566.68,9253.29,2767.444,-3345.209,16060.11
5/4/2035,2,OffPeak,26554.38,30044.64,25371.57,26838.87,299880,45662.04,19973.53,30248.82,13602.54,5479.385,4522.842,-2972.066,14523.75
5/4/2035,3,OffPeak,25640.41,28889.9,22604.93,17506.21,29171.09,43334.12,20075.35,29498.61,13679.7,3547.934,7258.933,-2613.586,14030.91
5/4/2035,4,OffPeak,23962.31,28738.32,21100.28,6651.792,-189330.1,43071.03,21357.91,30537.78,13620,2997.833,10659.43,-2231.257,14089.61
5/4/2035,5,OffPeak,23114.09,29048.13,15954.62,1738,-189330.1,44813.73,22616.38,29020.58,13525.04,2015.714,15828.51,-1363.354,10412
5/4/2035,6,OnPeak,21975.38,26528.9,7366.309,-7999.997,-189330,41540.94,21394.48,20236.8,8590.819,2047.815,21261.01,-353.4225,-5544.492
5/4/2035,7,OnPeak,21088.02,10441.65,-352.7222,-0.0031,-187931.6,38182.3,18961.39,4272.534,-1342.908,-580.9021,25136.39,149.5571,-18864.24
5/4/2035,8,OnPeak,20170.94,-5946.774,-5545.004,0,-15026.37,34390.5,17275.26,-6615.674,-9960.897,5029.568,30035.25,749.8726,-16000
5/4/2035,9,OnPeak,16762.24,-26.6876,-1763.831,0,-414.9414,29566.85,15263.53,-7478.735,-13835.97,5563.22,34751.95,939.719,-13948.93
5/4/2035,10,OnPeak,12269.46,-61.7432,2575,0,50893.85,26173.43,11191.26,-8841.162,-14642.26,10836.62,35269.92,758.7711,-7999.997
5/4/2035,11,OnPeak,8387.46,3917.99,2575,9738,288346.1,25587.01,8725.076,-11415.86,-5356.213,11080.33,34590.19,523.0842,-4363.352
5/4/2035,12,OnPeak,4973.453,3910.571,2575,6615.899,621509.5,26370.18,6977.273,-18648.66,-6521.649,14180.71,30491.52,185.8337,-277.5055
5/4/2035,13,OnPeak,3410.828,3902.6,2575,14380.26,843011.6,22261.96,7975.055,-17894.3,-5315.556,14036.55,27452.22,-273.32,0
5/4/2035,14,OnPeak,2193.652,3913.51,2575,23755.67,892149.8,21993.29,9944.54,-12590.26,-5633.217,11182.36,25227.96,-643.964,-1835.239
5/4/2035,15,OnPeak,4651.138,3257.819,2575.003,32917.86,944654.3,24812.96,12585.17,-3527.429,-9256.024,12626.89,24521.08,-846.9257,-7613.999
5/4/2035,16,OnPeak,8101.822,-43.7256,-624.53,35015.41,1002218,29372.01,16860.31,12490.84,-9031.605,17100.8,26910.5,-567.0013,-13679.12
5/4/2035,17,OnPeak,16787.23,-40.2679,9351.701,35999.61,1051996,38623.92,22611.25,32455.69,1165.033,23122.02,36145.68,190.8573,-642.6483
5/4/2035,18,OnPeak,24853.58,13021.8,15140.87,35545.38,1080611,51620.18,27653.21,54418.5,11544.52,30112.78,42961.71,711.4612,18494.08
5/4/2035,19,OnPeak,27988.31,32366.24,17726.09,32782.43,1085749,59900.37,29808.27,67659.35,18052.81,35077.86,43644.19,882.8152,29490.97
5/4/2035,20,OnPeak,27341.38,42021.16,20937.05,35583.69,1067497,61240.42,29788.46,69443.45,19083.78,38659.44,44887.36,916.3135,33587.93
5/4/2035,21,OnPeak,25621.18,47664.99,23381.71,35210.34,1004092,62431.41,30006.59,69979.33,19090.51,41056.26,46400.69,692.2932,33392.05
5/4/2035,22,OnPeak,22715.04,48006.44,22710.03,35241.23,972030.1,66524.57,28843.59,68312.87,18282.38,39643.86,47985.95,284.594,29888.62
5/4/2035,23,OffPeak,15121.66,44159.97,21906.78,34980.46,936953.3,65374.85,26629.84,63933.23,17703.08,37653.31,46557.37,-55.6606,26011.77
5/4/2035,24,OffPeak,7339.862,40066.2,20760.2,35734.37,865025.8,58378.22,22518.42,59861.46,16701,35375.81,45647.11,-209.0187,22743.77
5/5/2035,1,OffPeak,1702.402,36873.9,20249.43,37019.1,589671.1,55503.82,20005.23,57565.02,16579.25,34168.5,45188.99,-272.2466,21161.1
5/5/2035,2,OffPeak,-478.7109,34013.86,19835.03,32447.98,238738.1,51390.69,18411.81,56793.4,16641.04,33701.11,45318.82,-312.6038,21479.42
5/5/2035,3,OffPeak,-2580.737,32732.89,19187.31,21822.69,-60929.98,47571.74,17563.96,57540.44,16740.75,33027.2,45665.01,-314.8228,22069.05
5/5/2035,4,OffPeak,-1409.171,31792.06,21161.44,11649.7,-54985.64,46916.88,17720.96,60241.95,16579.81,31384.11,46790.15,-152.0817,23789.63
5/5/2035,5,OffPeak,8.4991,32341.3,17608.29,4468.018,-52929.98,51494.92,18682.68,64013.44,16086.45,29558.69,50213.32,359.2182,23915.04
5/5/2035,6,OnPeak,759.8785,33255.5,12849.05,1738,-52929.98,54385.63,19163.54,65608.77,11644.94,26606.33,54357.2,736.4601,15024.62
5/5/2035,7,OnPeak,5788.953,21306.15,8903.846,1737.997,-52929.98,54831.7,19485.16,57048.21,3436.167,24878.18,56655.21,1048.928,-685.1868
5/5/2035,8,OnPeak,7702.161,6408.96,6560.126,1738.004,-50008.69,50460.88,17456.15,43469.88,-4978.249,31901.81,56658.18,1104.449,-12031.58
5/5/2035,9,OnPeak,-3431.281,-8185.669,4166.324,1738,67785.06,41297.14,13120.86,31162.05,-11333.86,32193.91,55324.84,852.9629,-27503.88
5/5/2035,10,OnPeak,-15799.99,-232.4097,862.7289,9241.031,81780.86,33691.64,9861.667,21273.79,-16682.54,30142.27,53551.45,560.1315,-30480.97
5/5/2035,11,OnPeak,-15800,-241.7236,4224.701,15792.83,276784.7,30293.43,7900.699,15190.81,-19363.14,26347.74,52801.36,210.1471,-24899.99
5/5/2035,12,OnPeak,-12639.13,-249.6033,-420.9381,22914.36,555274.8,27556.62,6157.913,10330.51,-16517.33,25844.7,52855.68,120.1214,-21056.3
5/5/2035,13,OnPeak,-1500,-243.6646,5528.827,29182.38,785022,25505.05,6882.346,16138.5,-16405.71,26959.77,51212.68,5.1689,-14782.89
5/5/2035,14,OnPeak,-1500,-225.8911,6197.528,35922.9,811875.9,25853.5,8448.557,24652.04,-16303.67,29933.89,45360.1,-38.5059,-14934.27
5/5/2035,15,OnPeak,-1500.006,-220.282,12854.73,42629.59,818101.1,29137.9,12044.59,36719.5,-12501.14,34095.7,44007.28,114.7285,-14176.68
5/5/2035,16,OnPeak,-1500,-214.8804,18784.2,42544.57,815820.8,35464.84,15447.56,50577.38,-4551,39561.01,51545.86,725.4547,3199.023
5/5/2035,17,OnPeak,-1500,4814.6,25253.61,40081.33,818801.1,44731.2,21283.61,67796.45,5094.678,43722.53,51387.68,1820.996,24518.08
5/5/2035,18,OnPeak,-1500,22219.43,29901.63,40908.36,852192.4,56525.45,25403.35,83067.59,14985.61,46218.02,51022.09,2260,43320.5
5/5/2035,19,OnPeak,-1499.994,39667.47,32556.96,41789.48,883041.2,60032.69,22992.95,89317.66,20328.63,46122.26,50549.06,2170.639,52909.17
5/5/2035,20,OnPeak,-1500,46904.05,35831.04,42548.67,878438.9,57214.96,17147.4,82929.01,21049,44848.5,50529.66,1876.581,55695.68
5/5/2035,21,OnPeak,-1500,49687.49,38372.62,41583.91,817041.8,55606.52,12771.64,72531.48,20408.88,40091.27,48334.05,1421.739,53338.66
5/5/2035,22,OnPeak,-1500,46618.43,36529.62,40522.05,776288.4,57307.07,8017.445,59834.47,18693.73,34381.24,48521.09,730.6568,46995.86
5/5/2035,23,OffPeak,-1500,41648.19,33782.66,40180.8,753679.6,54093.21,3516.678,47067.39,17230.96,28612.76,38117.8,202.4399,42608.48
5/5/2035,24,OffPeak,-1499.997,37497.25,30993.77,40244.13,705111.8,45410.46,838.7634,38535.3,15508.4,24057.98,27366.07,-223.5386,37987.57
5/6/2035,1,OffPeak,-1122.601,34523.88,27937.13,39234.92,519141.1,42831.81,96.8903,34284.58,14845.65,21589.79,18204.97,-458.5876,35854.07
5/6/2035,2,OffPeak,4156.644,32845.29,25898.89,36389.3,240666.1,39757.22,149.9268,32485.26,14978.6,20902.21,15548.29,-627.7157,34802.71
5/6/2035,3,OffPeak,7341.803,32358.9,24558.28,28607.94,-68591.5,38646.57,-105.8502,32266.35,14315.01,19765.33,12237.66,-864.7449,34701.62
5/6/2035,4,OffPeak,6606.812,32648.98,22575.36,20923.18,50214.26,42032.36,258.9325,34087.43,13947.75,17364.32,8811.578,-928.9391,35615.77
5/6/2035,5,OffPeak,5831.988,34284.95,16878.5,12691.63,64609.08,49221.59,1461.847,32612.49,13364.78,11118.61,6795.81,-586.6604,32171.14
5/6/2035,6,OffPeak,6106.842,35520.66,8932.359,8363.205,67785.06,54869.45,4224.182,29785.92,8713.389,7489.648,5833.121,-427.6627,16814.14
5/6/2035,7,OffPeak,9965.674,27560.13,4310.022,5166.238,67784.96,56929.55,6669.751,22841.52,3451.796,5201.456,1712.775,-792.5533,2125.491
5/6/2035,8,OffPeak,10715.01,16300.91,1128.757,9738,67785.06,52752.71,2527.377,6750.934,-2628.552,-2345.593,-6808.868,-1785.096,-10624.62
5/6/2035,9,OffPeak,235.4126,3758.362,6056.03,9738,67785.06,42700.73,-6759.396,-13156.05,-3275.555,-2233.716,11596.89,-2993.979,-22398.1
5/6/2035,10,OffPeak,-499.9939,3743.121,7026.565,9738.004,67784.96,32779.34,-14747.05,-23000,-3159.042,2023.026,17996,-3335.068,-10674.96
5/6/2035,11,OffPeak,286.4258,3735.541,2575,16700.64,60298.34,26985.44,-5201.703,-23000,-2329.047,6029.468,17996,-3335.069,-8900
5/6/2035,12,OffPeak,7500,3727.637,4104.758,25078.02,106463.9,18061.99,-3490.002,-25735.83,-2234.401,5129.889,17996,-2674.626,-703.8696
5/6/2035,13,OffPeak,7500,3733.936,2575,32177.98,343654.1,18870.1,-3490,-18500,-2121.037,11309.88,17996,-1675.068,385.9985
5/6/2035,14,OffPeak,7500,3754.205,2575,39248.8,384572.3,20683.51,-5203.18,-18528.83,-2013.1,11637.86,17996,-783.9512,973.999
5/6/2035,15,OffPeak,5660.132,3758.282,2574.997,46542.5,418810.6,18869.43,-10737.06,-2116.034,-464.27,9085.324,8780.444,0,1737.006
5/6/2035,16,OffPeak,-500,-237.1887,8415.711,46379.82,438044.9,23565.65,-5407.107,13620.88,3817.514,7530.82,2350.125,-1578.619,9114.38
5/6/2035,17,OffPeak,36.9324,11253.64,11719.22,45981.46,463593.8,28876.88,5381.57,29972.84,7421.167,13608,-3957.092,-1896.042,27771.84
5/6/2035,18,OffPeak,13106.96,27714.18,12344.46,47628.3,512971.9,39399.73,15451.05,45914.04,13835.52,17602.65,-2701.959,-939.7484,45878.28
5/6/2035,19,OffPeak,19207.45,43342.96,10472.97,46829.72,574315,44476.57,19615.62,51937.49,17038.62,19146.2,647.1649,-301.8406,54700.21
5/6/2035,20,OffPeak,19380.89,51835.28,10715.22,43447.23,619930.8,43765.74,19370.75,49574.86,16811.09,21270.56,3202.966,347.9233,56476.93
5/6/2035,21,OffPeak,13253.2,56319.43,10443.32,41421.31,617622.2,43768.71,16906.62,45485.31,16383.54,24956.45,6805.173,617.5144,53506.27
5/6/2035,22,OffPeak,5544.128,53623.43,8207.675,39825.47,637458,47194.49,12791.96,36965.9,14768.48,25269.94,8188.608,403.0674,47280.26
5/6/2035,23,OffPeak,-6141.992,48674.02,5287.439,38496.07,697848.8,45850.18,7437.317,28201.01,13727.42,22847.16,9878.162,320.5437,41594.82
5/6/2035,24,OffPeak,-17571.97,45637.31,1991.327,37259.71,702944.8,39068.44,1401.373,22428.1,12625.92,20345.05,13426,486.705,36774.21
5/7/2035,1,OffPeak,-12984.64,43021.75,-875.769,36913.82,595520.8,37339.93,-2939.914,18749.6,12182.85,18681.58,18029.04,683.9006,33816.71
5/7/2035,2,OffPeak,-9500,41722.82,-3094.531,32198.83,392675,34642.95,-5045.825,16119.49,11594.02,16687.65,21634.16,874.4612,32192.98
5/7/2035,3,OffPeak,-9500.003,41137.8,-4414.096,23700.38,166345.6,32772.25,-5725.852,14787.93,11860.65,14063.8,23842.37,976.08,31891.88
5/7/2035,4,OffPeak,-9499.997,41619.78,-4747.693,16133.64,-10599.71,34334.84,-4747.235,17383.4,11822.91,10704.98,25698.98,998.6545,32978.51
5/7/2035,5,OffPeak,-6239.716,43569.68,-9549.335,9456.687,-55790.92,40867.11,-3278.189,21420.08,11619.21,7702.261,28403.62,1214.503,31112.79
5/7/2035,6,OnPeak,-1500,45221.21,-16401.83,6938.983,-241845,47885.26,-3271.552,29395.07,11334.16,12695.66,33589.17,1630.905,18454.66
5/7/2035,7,OnPeak,-1500,38163.55,-16141.46,8176.254,-133652.9,48897.98,-6328.091,23133.79,11459.71,16032.9,45330.99,1740.296,8807.102
5/7/2035,8,OnPeak,-1500,25606.45,-6375,9738,-64081.05,42839.39,-12933.69,3765.668,9709.552,3523.288,41816.14,1534.904,802.7649
5/7/2035,9,OnPeak,-500,8459.698,1273.026,9738,185639,35124.4,-19490,-16238.16,5662.955,-824.176,47030.82,1125.036,-11836.08
5/7/2035,10,OnPeak,-500,2434.924,2575.003,8232.449,265006.1,28440.75,-18218.08,-18500.01,-4644.515,5628.516,43639.45,676.408,-8800
5/7/2035,11,OnPeak,-500,3737.335,2574.997,13300.42,487799.4,23004.82,-13238.27,-26500,-4508.383,7030.008,29036.57,-0.0008,-8900
5/7/2035,12,OnPeak,-801.0254,3730.267,2575,19438.18,722565.3,17617.01,-7792.597,-26499.99,-337.9898,9320.804,14760.1,0,-3540.991
5/7/2035,13,OnPeak,-6990.015,3734.729,2575,25110.17,830463.3,14982.5,-5185.361,-26500,750.7874,9430.002,9894.913,0,386.0046
5/7/2035,14,OnPeak,-2740.875,3753.589,2575,29483.46,799917.3,11570.46,-3490,-26500.01,872.2244,13733.6,6046.68,-0.0004,973.999
5/7/2035,15,OnPeak,3854.788,3758.728,2574.997,33099.1,775479,14479.17,-2737.061,-18074.2,-488.475,15284.43,4375.092,-0.0004,3173.279
5/7/2035,16,OnPeak,-6706.628,3762.335,-1008.432,34221.83,784003.9,17253.86,-7359.43,-6604.291,-4304.416,15387.04,8020.422,0.0004,17830.62
5/7/2035,17,OnPeak,-9500,13011.39,11030.38,34583.57,803059.3,25667.9,-14327.03,20035.96,5975.224,16526.57,12683.71,-1820.657,32562.29
5/7/2035,18,OnPeak,-9500,32305.14,19511.81,36554.64,826024.8,39345.84,-7978.521,46746.55,12918.84,28112.71,15349.35,-2277.804,44971.06
5/7/2035,19,OnPeak,-9500,47121.02,22328.42,36045.78,838023.1,47367.23,-5065.024,58552.99,18960.69,29640.47,15281.62,-2364.323,52629.82
5/7/2035,20,OnPeak,-3914.844,54240.31,25426.25,32523.18,833768.8,47788.76,-7126.557,54879.59,19203.58,30651.41,14092.92,-2103.737,54339.11
5/7/2035,21,OnPeak,-955.9875,57219.27,28130.16,28966.87,788038.8,48327,-9423.514,48365.61,18666.26,30711.9,14573.45,-1901.16,51557.89
5/7/2035,22,OnPeak,-514.679,53796.6,26320.45,26144.73,785378.9,52530.77,-12528.41,40411.94,17418.23,27356.23,13389.37,-2303.571,45224.56
5/7/2035,23,OffPeak,-5739.758,49354.43,22606.55,25264.51,783816.2,51932.56,-16440.06,32209.53,16598.57,23234.91,11834.7,-2633.064,40453.95
5/7/2035,24,OffPeak,-11102.28,46357.52,18172.13,25152.63,737751.3,45950.3,-19381.36,27102.52,15549.82,20132.32,11798.65,-2811.981,35923.59
5/8/2035,1,OffPeak,-13382.1,43710.36,14572.65,25730.16,553382.2,44744.95,-21094.19,25272.64,15584.84,18918.33,14233.44,-2608.06,33664.86
5/8/2035,2,OffPeak,-11213.05,41821.45,11640.48,20764.43,245370.8,42333.14,-21727.99,25738.48,15390.9,19256.8,17105.98,-2081.836,32523.38
5/8/2035,3,OffPeak,-8325.256,40905.09,9229.964,9719.122,67784.96,39741.09,-21676.27,27460.6,15516.11,20260.77,19041.22,-1483.536,32582.45
5/8/2035,4,OffPeak,-4443.637,41036.94,6603.361,-2012.146,67785.06,39632.25,-20931.57,28110.5,15289.27,19376.16,21235.67,-696.0022,33020.51
5/8/2035,5,OffPeak,2969.241,42037.83,590.0513,0,67785.06,43394.27,-19325.87,25673.5,15071.6,15230.82,23738.05,57.3048,30429.4
5/8/2035,6,OnPeak,11030.52,44187.56,-5839.963,-7490.979,67784.96,46640.41,-18333.63,24396.11,10570.3,14855.25,26937.71,679.1351,17822.06
