Date, Hour, TOU,GB,EPT,EUR_SE,Central Asia,PRC,FR,BNL,DE,CH,PL,SC,BL,IT
2/13/2035,3,OffPeak,58384.46,52504.18,38149.5,46675.4,1083791,90984.09,31140.41,80837.93,21029.81,45633.38,62738.94,4369.505,38367.04
2/13/2035,4,OffPeak,56938.45,51748.6,37599.34,47711.91,1048229,88587.65,30810.7,80637.4,20768.79,45313.09,62991.11,4431.385,37620.47
2/13/2035,5,OffPeak,55742.59,51395.33,38344.08,49981.26,1022708,89384.33,30821.53,82368.76,21270.59,46202.66,64137.14,4678.909,38040.33
2/13/2035,6,OnPeak,54856.86,52815.63,41170.4,51391.95,1008373,94662.87,32183.73,87028.08,22405.22,48506.75,67167.81,5352.919,41206.77
2/13/2035,7,OnPeak,57532.96,58432.17,46271.18,51394.63,1030575,104769.5,35692.93,98564.43,24414.61,54749.62,72718.83,6090.165,49956.49
2/13/2035,8,OnPeak,67927.46,67698.59,49914.36,48909.02,1074671,110291.7,40106.12,107410.1,26483.45,58094.59,77431.24,6501.838,59842.09
2/13/2035,9,OnPeak,80734.23,73643.28,52098.26,49250.17,1158020,111295.2,42002.35,110122.5,27454.18,60013.59,78351.93,6733.237,67033.01
2/13/2035,10,OnPeak,85282.99,76135.04,52470.63,49807.38,1270959,111333.6,43085.91,111055,27720.01,60933.21,78114.66,6682.115,70262.05
2/13/2035,11,OnPeak,87551.38,77240,52250.89,51899.07,1349130,110219.6,43119.97,112631,27889.53,60789.74,77838.61,6587.938,70362.8
2/13/2035,12,OnPeak,87515.41,77374.3,51902,49606.62,1403193,110028.9,43118.42,112963.6,27548.42,60844.56,77096.98,6422.463,70236.09
2/13/2035,13,OnPeak,87068.23,76817.8,51397.12,46407.52,1379223,108573.3,42465.18,111813.8,26598.91,60650.57,75831.57,6433.226,66207.04
2/13/2035,14,OnPeak,87112.79,76466.51,50283.38,46946.12,1388107,104670.2,42596.75,109696.3,26364.22,60269.34,74496.05,6321.562,64660.45
2/13/2035,15,OnPeak,85868.94,74413.24,50070.34,49441.72,1409104,101526.8,42328.97,107336.6,26020.44,59329.52,73803.66,6232.769,65776.49
2/13/2035,16,OnPeak,85135.65,72717.51,49957.96,48202.64,1415892,99157.57,42085.93,106262,25871.72,58524.62,73223.2,6117.071,65770.38
2/13/2035,17,OnPeak,84606.25,71695.55,50902.31,47186.85,1414356,98639.81,42203.59,104574.1,25641.41,58345.02,73863.36,6279.856,65988.73
2/13/2035,18,OnPeak,86422.33,71214.8,54188.22,47878.2,1401408,102116.6,42754.66,107913.2,26584.46,61069.66,75809.2,6465.514,66675.75
2/13/2035,19,OnPeak,89680.98,72946.16,54808.85,46958.52,1343618,110168.3,42915.64,110129.2,26847.18,60636.1,75637.59,6271.785,68842.18
2/13/2035,20,OnPeak,90508.51,76475.07,53639.74,44906.9,1319190,107364.7,41192.78,107279.8,25455.65,59887.29,73815.61,6051.15,67394.84
2/13/2035,21,OnPeak,87801.51,76757.32,51341.78,44430.96,1348884,101619.7,39437.41,100979.3,23978.17,58045.88,71172.9,5784.773,63358.16
2/13/2035,22,OnPeak,81993.48,74861.34,48735.19,43831.4,1360013,97817.51,37160.38,95248.75,22466.41,54660.48,69309.13,5344.848,58660.41
2/13/2035,23,OffPeak,74717.17,70161.88,46680.45,43133.46,1331091,102414.8,36086.1,92401.02,22140.15,51588.96,66972.33,4899.544,52397.73
2/13/2035,24,OffPeak,66976.56,64532.47,43998.39,43830.86,1262557,101379.3,35089.22,87761.73,21300.25,48838.42,64283.38,4571.289,47684.71
2/14/2035,1,OffPeak,60198.83,59990.92,41329.74,45184.21,1136514,94728.59,33456.16,83104.09,20925.51,46068.09,62142.06,4380.266,43164.05
2/14/2035,2,OffPeak,58190.86,55694.77,39898.98,46544.33,1094307,94180.4,31837,79210.2,20217.61,44604.08,61151.22,4286.1,40565.54
2/14/2035,3,OffPeak,56498.14,52309.35,38614.14,46681.85,1050290,90514.41,30601.72,77443.72,19978.52,43811.42,60490.18,4248.433,38483.07
2/14/2035,4,OffPeak,54222.95,50674.88,37805.66,47715.48,1015572,87242.78,29909.79,76760.2,19680.11,43520.27,60324.54,4272.647,36909.01
2/14/2035,5,OffPeak,52511.42,49981.2,37970.04,49983.9,990661.5,86175.22,29555.3,77294.98,19569.82,43818.8,60730.42,4377.576,36522.75
2/14/2035,6,OnPeak,50875.28,49966.25,39072.05,51393.55,976670.2,88130.8,29677.59,76840.43,20239.78,44375.17,61773.48,4622.409,37591.47
2/14/2035,7,OnPeak,51240.19,50737.62,41361.61,51393.82,998343.2,91429.72,30691.5,77676.03,20815.46,46273.9,63323.87,4891.471,41702.96
2/14/2035,8,OnPeak,55624.39,53429.25,44687.76,48918.9,1041386,94496.17,32391.16,81259.08,21703.6,48149.73,65329.41,5219.732,45950.34
2/14/2035,9,OnPeak,61250.78,56857.71,48225.28,49245.99,1122749,98232.66,34305.98,86414.76,22844.34,51153.51,67500.56,5587.008,51680.17
2/14/2035,10,OnPeak,68520.23,62833.61,49639.29,49781.08,1232990,100976.9,36818.28,90997.21,23317.5,53598.13,69189.75,5753.829,55266.48
2/14/2035,11,OnPeak,75306.55,67635.91,49999.89,51899.88,1309293,101778.4,38041.14,93413.77,23518.13,54506.74,69683.67,5752.483,55707.7
2/14/2035,12,OnPeak,78068.36,68645.99,49562.13,49614.49,1362112,102477.3,38425.04,94326.23,23386.79,54804.32,69168.87,5681.182,54377.93
2/14/2035,13,OnPeak,79426.99,68263.97,48798.92,46414.89,1338681,103742,38356.94,92429.42,22868.19,54038.18,68330.24,5628.713,51922.93
2/14/2035,14,OnPeak,79325.9,67928.97,47554.34,46950.13,1347364,99598.38,37867.78,89580.02,22434.13,53402.6,67439.39,5527.813,49521.37
2/14/2035,15,OnPeak,77744.55,66708.96,47094.75,49432.82,1367891,95836.26,37222.28,88146.13,21962.04,52072.04,66876.83,5487.453,48016.01
2/14/2035,16,OnPeak,76788.54,63964.84,47077.98,48202.12,1374529,93737.98,37014.87,87068.2,21895.16,51437.46,67033.51,5492.834,47704.56
2/14/2035,17,OnPeak,76348.22,62452.23,48255.47,47191,1373026,92986.19,37098.46,87221.93,22250.71,51769.98,69043.52,5716.16,48506.09
2/14/2035,18,OnPeak,78445.28,62303,51912.07,47877.69,1360368,96198.53,38076.75,92367.59,23426.98,54383.24,72157.75,5917.961,51532.08
2/14/2035,19,OnPeak,83374.39,65079.85,52869.83,46950.7,1303910,103846.2,38877.04,96060.95,23742.38,54558.23,72347.27,5804.953,56364.19
2/14/2035,20,OnPeak,82747.34,69017.25,51799.69,46678.06,1280067,101765.6,37541.16,92797.08,22730.62,53560.19,70147.76,5627.368,56370.32
2/14/2035,21,OnPeak,78835.9,69786.68,49604.06,44674.28,1309052,96931.07,35915.82,87542.82,21642.07,52236.23,67916.9,5369.063,53138.21
2/14/2035,22,OnPeak,73180.37,68320.8,47405.05,44429.69,1319919,93744.38,34275.02,83745.84,20604.14,49525.58,66554.51,5004.479,49003.81
2/14/2035,23,OffPeak,67595.06,65231.14,45348.64,44060.23,1291684,98920.33,33688.33,82164.88,20863.11,47305.39,64777.3,4608.956,45370.18
2/14/2035,24,OffPeak,61872.7,60644.41,42866.18,43716.43,1224788,98304.8,32953.07,78745.6,20167.03,44871.19,62622.55,4311.658,41799.15
2/15/2035,1,OffPeak,56614.64,55993.15,40814.8,44427.7,1098592,92465.23,31542.88,74179.87,19482.46,42424.48,60848.3,4148.884,37464.75
2/15/2035,2,OffPeak,54808.88,51668.57,39164.3,43257.37,1057638,91144.39,30270.45,71445.77,19673.57,41253.7,59653.05,4038.575,35247.93
2/15/2035,3,OffPeak,53266.97,48417.67,37723.47,43368.33,1014924,87340.56,29302.98,70075.38,19308.75,40560.71,59059.14,3980.73,32956.29
2/15/2035,4,OffPeak,51015.75,46674.87,36940.15,42784.97,981239.6,83541.56,28448.51,69376.82,19206.93,40138.77,59177.04,3980.73,31861.61
2/15/2035,5,OffPeak,49256.25,45803.61,36732.16,44427.52,957072.2,82119.72,27916.01,69101.09,19169.13,40168.24,59532.18,4084.313,31522.67
2/15/2035,6,OnPeak,47306.58,45630.63,37169.95,44547.86,943498.3,82760.9,27967.1,68750.13,19338.26,40489.16,60337.97,4287.445,32183.76
2/15/2035,7,OnPeak,46943.37,46455.71,38646.01,45184.58,964523.8,83971.13,28584.72,67697.27,19458.6,41458.6,61422.8,4475.778,33786.84
2/15/2035,8,OnPeak,49043.8,47565.08,41282.78,44428.06,1006285,85376.95,29429.92,70060.34,20247.1,42697.28,62725.51,4725.995,34881.51
2/15/2035,9,OnPeak,51923.78,48932.97,44330.49,44060.77,1085234,88501.11,30530.51,74442.24,21280.95,45260.08,64677.3,5098.652,38109.02
2/15/2035,10,OnPeak,57413.03,53783.58,46596.58,45445.5,1192200,92176.7,32381.87,79818.51,21389.84,47900.14,66373.95,5327.358,42009.83
2/15/2035,11,OnPeak,65388.36,58521.63,47869.68,45321.25,1266232,94169.16,33700.73,83453.37,22095.61,49594.82,67197.66,5383.862,44275.51
2/15/2035,12,OnPeak,70805.75,61192.1,48211.86,44547.5,1317483,95858.68,34485.52,86307.79,21999.46,49975.44,66855.94,5390.589,45019.03
2/15/2035,13,OnPeak,73509.31,62090.05,47591.23,42666.7,1294746,96666.59,34778.09,86220.89,21645.73,49742.82,66000.9,5390.589,45243.46
2/15/2035,14,OnPeak,75214.03,62284.6,45967.58,42063.02,1303170,90706.78,33966.97,83565.34,21041.73,49516.75,64984.71,5359.646,42325.87
2/15/2035,15,OnPeak,75133.51,61421.28,45675.72,44060.95,1323092,86447.71,32877.22,81447.92,21334.27,48658.69,64563.91,5305.833,40406.76
2/15/2035,16,OnPeak,74974.16,58700.19,45752.88,44426.07,1329534,83846.1,32556.79,80019.06,21348.29,48148.16,65113.05,5320.632,40518.21
2/15/2035,17,OnPeak,75661.2,57148.17,46817.99,44544.41,1328077,83188.91,32888.05,80715.95,21630.51,48532.57,67042.47,5643.512,40878.52
2/15/2035,18,OnPeak,77912.45,57012.77,50667.48,45445.88,1315790,86226.52,34477.78,85037.68,22290.12,51635.66,69725.45,5911.235,44185.44
2/15/2035,19,OnPeak,82521.19,60209.84,52193.86,45445.69,1261011,96184.09,37230.02,92390.99,22909.2,52884.9,70238.78,5845.312,49576.33
2/15/2035,20,OnPeak,81440.1,65293.83,51697.38,36181.7,1237875,96070.29,36946.75,90766.58,22277.33,52804.42,68955.47,5701.363,50449.63
2/15/2035,21,OnPeak,76882.77,67589.99,50184.41,35643.44,1265999,92407.52,35644.93,86971.24,21401.06,51435.65,67158.86,5421.532,48915.25
2/15/2035,22,OnPeak,72150.68,66995.96,48109.55,34782.23,1276542,88735.14,33959.23,84741.88,20730.02,49076.68,66138.18,4960.083,46435.84
2/15/2035,23,OffPeak,66587.66,64611.79,45667.34,34997.02,1249147,92986.19,33028.92,85000.92,20743.39,47487.26,63892.41,4545.731,42309.07
2/15/2035,24,OffPeak,59482.68,59372.93,42497.17,35321.06,1184241,91840.09,31877.24,80682.52,20269.43,45025.24,61367.59,4251.124,37985.36
2/16/2035,1,OffPeak,52780.39,53983.67,39836.91,36505.93,1056498,86255.35,30213.18,77351.8,20238.01,43005,59517.25,4103.147,34284.55
2/16/2035,2,OffPeak,51450.92,50181.88,38399.44,38349.71,1017320,85011.46,29245.71,75277.85,20013.35,42453.24,58857.7,4018.396,32223.46
2/16/2035,3,OffPeak,50919.81,48250.63,37273.95,40896.72,976463.2,82179.05,28539.83,74445.59,19863.95,41884.19,58532.39,4013.015,31354.74
2/16/2035,4,OffPeak,49638.3,47309.37,36866.35,41256.88,944245.1,79564.61,28273.59,75078.98,19857.88,41887.87,58817.41,4060.099,31034.13
2/16/2035,5,OffPeak,48507.57,47219.4,37703.34,42783.75,921129.8,80173.73,28558.41,77607.52,20338.06,42780.31,60000.73,4302.242,31878.41
2/16/2035,6,OnPeak,47668.07,48867.45,41027.82,42061.64,908146.9,86114.31,30182.22,83638.88,22590.9,46028.46,63301.5,5055.601,35692.2
2/16/2035,7,OnPeak,50313.33,54778.95,46918.63,41821.38,928256.8,94914.54,34129.51,96146.21,24408.09,53491.67,69276.3,5845.312,45318.27
2/16/2035,8,OnPeak,60594.61,64445.8,51432.34,40559.11,968200.3,100609.9,38627.82,105394.6,26253.06,57568.92,74324.45,6329.634,55495.49
2/16/2035,9,OnPeak,71223.8,70826.42,53856.11,39894.65,1043720,102204.8,40123.14,108554.9,27249.05,59862.43,75063.09,6616.192,63080.3
2/16/2035,10,OnPeak,76797.11,74100.91,54322.41,40559.94,1146047,102959.8,40302.71,109220,27546.64,60866.02,74596.03,6622.92,66091.01
2/16/2035,11,OnPeak,77807.94,75500.52,54038.93,40446,1216859,101924.3,39134.01,110438.4,27677.21,60606.22,73291.84,6528.745,65599.39
2/16/2035,12,OnPeak,75529.27,75323.57,53643.09,40560.1,1265882,101637.4,38089.13,111111.8,27399.74,60877.57,71986.16,6355.196,65825.36
2/16/2035,13,OnPeak,73406.52,74286.03,53248.92,38569.86,1244131,100202.7,36685.15,110343.1,26697.77,60858.91,70576.02,6388.83,61869.59
2/16/2035,14,OnPeak,71820.02,73934.33,52245.86,40784.61,1252193,97195.56,36539.65,108660.2,26483.9,60813.58,69806.04,6322.907,61503.18
2/16/2035,15,OnPeak,70524.79,71973.37,51850.02,42424.66,1271243,94119.48,36545.84,105942.8,26189.65,59735.57,69043.52,6216.626,62927.63
2/16/2035,16,OnPeak,71150.13,70478.72,51450.8,40222.1,1277406,92256.84,37219.2,103746.8,25986.65,59010.91,68588.4,6056.531,63687.93
2/16/2035,17,OnPeak,73499.03,69808.47,51980.85,38902.82,1276012,91551.55,38113.89,102227.7,25995.26,58796.08,69543.41,6118.416,64429.93
2/16/2035,18,OnPeak,77938.16,69473.9,55550.23,37910.1,1264263,94369.53,39685.08,105451.5,26967.93,61364,72204.02,6371.34,65101.68
2/16/2035,19,OnPeak,85635.93,71157.72,56761.27,37372.1,1211864,103612.2,41647.87,110871.2,27090.87,61708.39,72481.57,6208.554,66851.31
2/16/2035,20,OnPeak,87842.64,76118.16,55976.27,38237.88,1189735,101031.4,40873.9,109168.2,25685.67,61296.16,71217.66,6014.825,65446.71
2/16/2035,21,OnPeak,84923.2,77155.45,53565.93,39345.48,1216637,95021.94,38878.58,103205.4,24055.94,59526.83,68973.38,5651.583,61794.79
2/16/2035,22,OnPeak,79603.47,75332.14,50620.52,39670.18,1226720,90309.25,36672.77,98121.56,22771.32,56077.6,67143.93,5130.94,56929.08
2/16/2035,23,OffPeak,72340.85,69496.06,48178.32,39669.05,1200514,94183.59,35327.61,94103.98,22555.82,52859.95,64255.02,4646.623,50484.74
2/16/2035,24,OffPeak,63789.87,62728.52,44917.57,39783.3,1138432,92729.72,33853.97,87704.92,21421.46,49860.04,61442.21,4313.004,45067.89
2/17/2035,1,OffPeak,56224.02,57849.57,42258.99,40224.39,976554.3,86837.23,31912.84,83662.27,20736.04,47568.03,59271.04,4121.98,40938.07
2/17/2035,2,OffPeak,54640.98,53732.88,40615.2,40441.05,942666.3,85473.12,30679.12,81270.78,20583.89,46465.09,57957.89,4046.647,37948.72
2/17/2035,3,OffPeak,53717.54,51434.14,39229.72,41369.27,908004.4,82496.41,29840.13,79582.88,20904.95,45409.36,57556.49,3996.873,36770.08
2/17/2035,4,OffPeak,52379.48,50523.93,38761.73,42543.68,884780.4,79644.76,29676.04,80709.25,20860.07,45566.57,57772.86,4022.433,36130.38
2/17/2035,5,OffPeak,51097.98,50493.66,39655.76,45321.44,872183.2,80101.6,29847.87,82619.45,21218.84,46358.79,58871.13,4244.397,36815.88
2/17/2035,6,OnPeak,50323.61,51544.01,42674.96,47880,879798.6,84904.07,31092.43,87088.25,22592.63,49160.17,61967.46,4933.177,39805.24
2/17/2035,7,OnPeak,52833.52,56885.89,48263.86,49245.73,931976.9,93526.38,34991.7,98121.56,24422.52,55364.05,67988.52,5654.275,48486.24
2/17/2035,8,OnPeak,63121.69,66269.8,52076.45,47521.68,1006813,98718.37,39195.93,106430.8,26431.12,58812.82,72263.7,6103.618,58066.5
2/17/2035,9,OnPeak,72890.82,71997.53,54035.59,47521.16,1012346,100741.3,40466.79,107931.5,27169.25,60888.09,73073.97,6266.403,65468.11
2/17/2035,10,OnPeak,77956.99,74551.72,54064.1,47520.66,1042662,101310.4,40285.68,107279.8,27263.38,61501.46,71990.63,6200.482,67793.31
2/17/2035,11,OnPeak,80324.76,74912.47,53354.57,49785.29,1078134,100205.9,38999.34,107264.7,27319.5,60886.15,70562.59,6117.071,67222.31
2/17/2035,12,OnPeak,79838.17,74338.83,52785.96,49788.71,1109313,100439.9,37788.83,107918.2,26805.32,60639.77,68634.65,5943.522,66745.98
2/17/2035,13,OnPeak,79115.16,73165.86,52068.07,44907.82,1077040,98684.7,36290.43,107127.7,25727.1,60128.8,67188.7,5978.501,61933.71
2/17/2035,14,OnPeak,78330.5,72691.91,50858.7,46049.05,1044530,96009.37,36140.28,105511.6,25740.83,59965.33,66502.28,5912.58,61028.36
2/17/2035,15,OnPeak,77927.87,70760.11,50326.98,47520.91,1052477,92237.59,36120.16,103583.1,25211.3,58923.58,65636.81,5825.133,62214.64
2/17/2035,16,OnPeak,78587.5,69424.21,49833.86,46820.09,1066291,89038.09,36747.07,101579.3,25034.39,57934.32,65571.15,5725.577,62800.91
2/17/2035,17,OnPeak,80144.86,68913.54,50590.33,46959.28,1097428,87978.55,37920.42,100272.4,24957.24,57564.68,66687.32,5782.082,63521.52
2/17/2035,18,OnPeak,83653.66,68671.3,55135.93,46293.64,1156371,90088.04,39415.73,103574.7,26083.46,60397.86,69759.78,6131.869,64390.21
2/17/2035,19,OnPeak,88901.45,70805.21,56895.46,46531.09,1203537,99731.43,41157.17,109402.2,26789.83,61091.7,70687.93,5975.811,68462.03
2/17/2035,20,OnPeak,89814.63,76178.75,55998.07,48373.62,1221229,97274.1,40395.59,107866.4,25468.57,60696.99,69668.76,5787.463,67720.03
2/17/2035,21,OnPeak,86915.76,76995.02,53435.11,46674.64,1185749,91093.09,38496.25,102724.1,24005.1,58963.52,67893.02,5445.747,63330.68
2/17/2035,22,OnPeak,81063.18,74635.62,50580.27,45789.86,1158345,86976.69,36276.5,97496.52,22580.87,55636.75,66417.23,4984.299,57692.46
2/17/2035,23,OffPeak,73116.98,69300.8,48146.45,44909.28,1113798,91137.98,34923.59,93447.19,22142.44,52280.25,63846.16,4537.659,51716.81
2/17/2035,24,OffPeak,65348.95,62695.5,45004.79,45184.4,1042353,90245.13,33471.64,87091.59,21311.36,49371.95,60999.02,4226.91,46083.15
2/18/2035,1,OffPeak,58175.44,57408.86,42200.28,45792.1,936251.9,83983.96,31617.19,82464.02,21038.13,47015.34,58821.88,4069.516,41577.77
2/18/2035,2,OffPeak,56660.89,53392.18,40668.88,45930.8,904508.4,82517.26,30233.3,79973.92,21253.17,45990.15,58080.26,4027.814,39040.34
2/18/2035,3,OffPeak,55713.48,50877.91,39273.32,45925.01,872036.9,79587.04,29445.39,78835.84,21116.26,45046.75,57845.98,4015.706,37811.3
2/18/2035,4,OffPeak,53904.29,50071.07,38746.64,46956.99,850281.4,77201.84,29063.05,79178.44,20906.83,45054.05,58362.29,4060.099,37060.16
2/18/2035,5,OffPeak,52591.95,49880.82,39424.28,49984.43,838480.3,77543.27,29275.12,81427.88,21262.19,45862.42,59548.59,4290.134,37750.25
2/18/2035,6,OffPeak,51257.32,51185.54,42092.93,51208.36,845615.1,82504.43,30443.82,86154.05,22773.12,48310.06,62706.1,4981.608,40803.71
2/18/2035,7,OffPeak,53727.82,56045.39,47054.49,51044.34,894493.4,90863.88,34155.82,97376.2,24220.9,54558.2,68743.58,5669.074,49791.61
2/18/2035,8,OffPeak,63376.97,65318.27,50420.92,50725.64,964596.1,95494.81,38389.43,105082.1,26176.98,57992.02,72905.36,6107.653,58588.65
2/18/2035,9,OffPeak,72662.96,70488.22,51975.82,51389.25,969779.2,97416.77,39697.46,106552.8,26918.58,59814.3,73882.76,6317.526,65097.12
2/18/2035,10,OffPeak,77257.98,72753.81,51789.63,52755.34,998179.8,96684.2,39579.81,106198.5,26724.56,60389.64,72927.74,6267.749,66596.36
2/18/2035,11,OffPeak,79135.72,73020.76,50818.44,52753.97,1031415,94975.45,38647.94,106547.8,26533.86,59719.55,71847.38,6158.777,66153.6
2/18/2035,12,OffPeak,78717.7,72505.4,50092.16,50150.5,1060628,94600.35,37576.76,107057.5,26389.24,59493.85,70620.78,6002.717,64950.54
2/18/2035,13,OffPeak,78467.55,71283.89,49426.26,47362.51,1030391,92559.8,36367.83,105433.1,25732.04,59187,69222.58,6035.005,60861.95
2/18/2035,14,OffPeak,78320.21,70898.32,48112.9,47523.46,999929.5,89409.98,36494.76,104669.3,25769.98,59007.18,68286.97,5946.214,59510.79
2/18/2035,15,OffPeak,77921.02,69026.89,47673.43,49432.04,1007373,85891.49,36759.46,102065.6,25088.93,58137.14,67649.79,5813.024,60935.23
2/18/2035,16,OffPeak,77898.74,67724.84,47160.18,48583.63,1020318,83506.27,37530.32,101037.8,24725.26,57303.79,67408.05,5736.34,61384.09
2/18/2035,17,OffPeak,78388.74,66477.66,48037.42,48375.94,1049494,82063.61,37945.18,99659.06,24523.37,57195.47,68651.07,5823.787,61718.44
2/18/2035,18,OffPeak,80742.8,66007.44,52730.61,48217.56,1104720,84573.86,39157.23,102964.7,25802.2,59982.89,71772.77,6148.014,62855.86
2/18/2035,19,OffPeak,85620.51,68413.64,54951.42,48737.08,1148910,95163.01,40811.98,109123.1,26607.91,60693.29,71866.77,6009.444,67578.05
2/18/2035,20,OffPeak,87044.27,74463.76,54344.21,47865.4,1165484,93292.35,40143.26,107577.2,25352.37,60313.94,70510.36,5804.953,67087.97
2/18/2035,21,OffPeak,83795.86,75437.05,52254.25,46543.57,1132245,87864.72,38361.57,101930.2,23851.64,58457.24,68261.59,5453.819,62637.55
2/18/2035,22,OffPeak,77972.41,73533.97,49337.35,45187.16,1106572,84144.25,36219.22,96921.63,22528.09,55033.66,66379.92,4996.408,57581.02
2/18/2035,23,OffPeak,70173.56,68099.9,46960.56,44061.66,1064829,88451.4,34666.63,92564.8,22329.03,51679.73,63731.25,4540.35,51098.5
2/18/2035,24,OffPeak,62057.73,61761.72,43805.5,44190.09,997888.9,87558.56,33225.51,86309.47,21186.83,48634.82,60406.61,4201.35,45712.16
2/19/2035,1,OffPeak,55016.18,57025.6,41153.63,45187.52,904517.9,81412.82,31332.35,81708.63,20545.73,46283.85,58499.57,4033.194,41189.98
2/19/2035,2,OffPeak,53056.23,53088.57,39593.7,44786.92,873442.9,80377.31,29967.05,79248.63,20299.96,45272.22,57601.26,3969.969,38446.43
2/19/2035,3,OffPeak,52023.14,50754.61,38396.09,44908.55,841657.1,77599.38,29210.1,77630.9,20091.88,44328.59,57117.79,3928.266,37336.5
2/19/2035,4,OffPeak,50083.75,49936.67,37793.92,45675.86,820361.3,75416.14,28815.37,78337.81,20001.59,44079.4,57419.2,3948.444,36789.93
2/19/2035,5,OffPeak,48471.58,49828.37,38627.56,48376.2,808809,75776.8,29056.86,80500.35,20303.83,44905.47,58559.26,4117.945,37295.28
2/19/2035,6,OnPeak,47736.61,51219.84,41665.21,50155,815791.9,80729.96,30420.61,85948.48,21618.37,47490.11,61492.95,4580.707,40440.35
2/19/2035,7,OnPeak,50275.64,56337.32,46708.96,51208.63,863638.7,89865.22,34035.08,96823.05,24042.87,53877.53,66675.38,5094.616,49122.89
2/19/2035,8,OnPeak,59833.9,65327.47,49944.54,50320.8,932263.8,94834.39,38418.86,104605.8,26013.51,57214.29,71277.36,5534.54,57808.5
2/19/2035,9,OnPeak,69426.57,70461.45,51576.61,50730.96,937336.8,96796.41,39759.38,106400.7,26720.02,59067.68,71771.27,5821.097,63897.1
2/19/2035,10,OnPeak,72621.84,72486.55,51482.66,52068.76,965139.4,96398.88,40109.21,106188.5,26494.5,59413.41,71466.87,5885.673,65506.28
2/19/2035,11,OnPeak,73137.53,72919.6,50664.13,52754.25,997674.4,94869.66,39829.04,106056.4,26292.84,58982.22,71247.51,5845.312,64981.08
2/19/2035,12,OnPeak,71395.13,72358.47,49865.72,50883.49,1026274,94630.81,39573.63,106776.8,25877.87,58941.65,70255.19,5757.866,64283.36
2/19/2035,13,OnPeak,70019.36,71258.24,48991.82,46545.28,996671.3,92877.17,38112.35,106223.6,24950.17,58687.33,69741.88,5736.34,60657.36
2/19/2035,14,OnPeak,69573.91,70925.72,47857.95,46283.28,966853.1,89637.61,37497.83,105319.4,24697.42,58474.2,69489.69,5630.059,59706.21
